GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
812784894,20181228,201812,2018,2018.9808,IND,NEW DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,120,120,12,3,-4.0,1,1,1,0.0,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"Kartarpur, Punjab, Pakistan",PK,PK04,30.9167,72.7833,-2764760,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20181228,https://www.deccanchronicle.com/nation/current-affairs/281218/no-initiative-with-pakistan.html
812784895,20181228,201812,2018,2018.9808,IND,NEW DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,120,120,12,3,-4.0,2,1,2,0.0,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"Kartarpur, Punjab, Pakistan",PK,PK04,30.9167,72.7833,-2764760,4,"Kartarpur, Punjab, Pakistan",PK,PK04,30.9167,72.7833,-2764760,20181228,https://www.deccanchronicle.com/nation/current-affairs/281218/no-initiative-with-pakistan.html
812784898,20181228,201812,2018,2018.9808,INDGOV,JASWANT SINGH,IND,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,1,10,10,1,1,0.0,1,1,1,-2.67214799588901,1,Pakistan,PK,PK,30.0,70.0,PK,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,1,Pakistan,PK,PK,30.0,70.0,PK,20181228,https://moderndiplomacy.eu/2018/12/27/could-india-have-remained-an-undivided-country/
812784899,20181228,201812,2018,2018.9808,INDGOV,JASWANT SINGH,IND,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,1,10,10,1,1,0.0,1,1,1,-2.67214799588901,1,Pakistan,PK,PK,30.0,70.0,PK,1,Pakistan,PK,PK,30.0,70.0,PK,1,Pakistan,PK,PK,30.0,70.0,PK,20181228,https://moderndiplomacy.eu/2018/12/27/could-india-have-remained-an-undivided-country/
812787133,20181228,201812,2018,2018.9808,PAK,PAKISTANI,PAK,,,,,,,,IND,DELHI,IND,,,,,,,,0,172,172,17,4,-5.0,7,1,7,-4.68356583166374,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,20181228,https://www.thenews.com.pk/print/411465-indian-hc-lodges-a-heap-of-complaints
812800708,20181228,201812,2018,2018.9808,IND,NEW DELHI,IND,,,,,,,,PAKGOV,PAKISTAN,PAK,,,,,GOV,,,1,40,40,4,1,1.0,6,1,6,-8.16326530612249,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,1,Pakistan,PK,PK,30.0,70.0,PK,1,Pakistan,PK,PK,30.0,70.0,PK,20181228,http://www.newsonair.com/Main-News-Details.aspx?id=357222
812812100,20181228,201812,2018,2018.9808,PAK,PAKISTANI,PAK,,,,,,,,IND,DELHI,IND,,,,,,,,0,172,172,17,4,-5.0,1,1,1,-4.86815415821501,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,4,"Islamabad, Islamabad, Pakistan",PK,PK08,33.7,73.1667,-2762812,20181228,https://www.thenews.com.pk/print/411691-pakistan-rejects-indian-assertions-on-envoys-harassment
812823781,20181228,201812,2018,2018.9808,INDGOV,JAMMU AND KASHMIR,IND,,,,,GOV,,,PAK,ISLAMABAD,PAK,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-3.2258064516129,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Gilgit-Baltistan, Northern Areas, Pakistan",PK,PK07,36.0,75.0,10789791,20181228,https://www.thenews.com.pk/print/411641-ajk-not-opposed-to-gb-rights-farooq-haider
812823782,20181228,201812,2018,2018.9808,INDGOV,JAMMU AND KASHMIR,IND,,,,,GOV,,,PAK,ISLAMABAD,PAK,,,,,,,,1,110,110,11,3,-2.0,2,1,2,-3.24675324675325,4,"Gilgit-Baltistan, Northern Areas, Pakistan",PK,PK07,36.0,75.0,10789791,4,"Gilgit-Baltistan, Northern Areas, Pakistan",PK,PK07,36.0,75.0,10789791,4,"Gilgit-Baltistan, Northern Areas, Pakistan",PK,PK07,36.0,75.0,10789791,20181228,https://www.thenews.com.pk/print/411606-ajk-not-opposed-to-gb-rights-pm-farooq
812825818,20181228,201812,2018,2018.9808,PAK,PAKISTANI,PAK,,,,,,,,IND,GUJARAT,IND,,,,,,,,1,40,40,4,1,1.0,10,1,10,0.42016806722689,4,"Karachi, Sindh, Pakistan",PK,PK05,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,24.8667,67.05,-2764584,4,"Karachi, Sindh, Pakistan",PK,PK05,24.8667,67.05,-2764584,20181228,https://www.newsx.com/national/pakistani-delegations-to-attend-gujarat-summit-for-the-first-time-since-2013
812831362,20181228,201812,2018,2018.9808,IND,NEW DELHI,IND,,,,,,,,PAKGOV,PAKISTAN,PAK,,,,,GOV,,,1,40,40,4,1,1.0,6,1,6,-9.48275862068969,1,Pakistan,PK,PK,30.0,70.0,PK,1,Pakistan,PK,PK,30.0,70.0,PK,1,Pakistan,PK,PK,30.0,70.0,PK,20181228,http://theindianawaaz.com/new-delhi-summons-pakistan-envoy-to-protest-against-cross-loc-terrorist-infiltration-by-pakistan/
812833004,20181228,201812,2018,2018.9808,IND,GUJARAT,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,42,42,4,1,1.9,10,1,10,1.55763239875389,4,"Mendhar, Jammu and Kashmir, India",IN,IN12,33.6114,74.1401,-2104435,4,"Mendhar, Jammu and Kashmir, India",IN,IN12,33.6114,74.1401,-2104435,4,"Mendhar, Jammu and Kashmir, India",IN,IN12,33.6114,74.1401,-2104435,20181228,https://scroll.in/latest/907391/pakistan-delegations-likely-to-attend-gujarat-investors-event-after-six-year-gap-reports
812833005,20181228,201812,2018,2018.9808,IND,GUJARAT,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,43,43,4,1,2.8,10,1,10,1.55763239875389,4,"Faisalabad, Punjab, Pakistan",PK,PK04,31.4167,73.0833,-2759985,4,"Faisalabad, Punjab, Pakistan",PK,PK04,31.4167,73.0833,-2759985,4,"Faisalabad, Punjab, Pakistan",PK,PK04,31.4167,73.0833,-2759985,20181228,https://scroll.in/latest/907391/pakistan-delegations-likely-to-attend-gujarat-investors-event-after-six-year-gap-reports
812833012,20181228,201812,2018,2018.9808,INDGOV,JHARKHAND,IND,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,0,20,20,2,1,3.0,1,1,1,-6.55307994757536,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,20181228,https://www.theweek.in/news/india/2018/12/28/journalists-india-2018-deadly.html
812833016,20181228,201812,2018,2018.9808,INDMED,JHARKHAND,IND,,,,,MED,,,PAK,PAKISTAN,PAK,,,,,,,,0,20,20,2,1,3.0,1,1,1,-6.55307994757536,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,20181228,https://www.theweek.in/news/india/2018/12/28/journalists-india-2018-deadly.html
812833322,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,GUJARAT,IND,,,,,,,,1,42,42,4,1,1.9,10,1,10,1.55763239875389,4,"Faisalabad, Punjab, Pakistan",PK,PK04,31.4167,73.0833,-2759985,4,"Faisalabad, Punjab, Pakistan",PK,PK04,31.4167,73.0833,-2759985,4,"Faisalabad, Punjab, Pakistan",PK,PK04,31.4167,73.0833,-2759985,20181228,https://scroll.in/latest/907391/pakistan-delegations-likely-to-attend-gujarat-investors-event-after-six-year-gap-reports
812833323,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,GUJARAT,IND,,,,,,,,1,43,43,4,1,2.8,10,1,10,1.55763239875389,4,"Faisalabad, Punjab, Pakistan",PK,PK04,31.4167,73.0833,-2759985,4,"Faisalabad, Punjab, Pakistan",PK,PK04,31.4167,73.0833,-2759985,4,"Faisalabad, Punjab, Pakistan",PK,PK04,31.4167,73.0833,-2759985,20181228,https://scroll.in/latest/907391/pakistan-delegations-likely-to-attend-gujarat-investors-event-after-six-year-gap-reports
812841186,20181228,201812,2018,2018.9808,IND,NEW DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,16,16,1,1,-2.0,10,1,10,-0.84033613445378,4,"Bombay, Maharashtra, India",IN,IN16,18.975,72.8258,-2092174,4,"Bombay, Maharashtra, India",IN,IN16,18.975,72.8258,-2092174,4,"Bombay, Maharashtra, India",IN,IN16,18.975,72.8258,-2092174,20181228,http://www.indiapost.com/india-rejects-pak-claim-over-jinnah-house/
812856034,20181228,201812,2018,2018.9808,INDGOV,OMAR ABDULLAH,IND,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,0,42,42,4,1,1.9,4,4,4,-0.19408652472959,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20181228,https://www.aninews.in/news/national/general-news/govt-not-involved-in-organising-ex-norway-pms-visit-to-j-k-sushma-swaraj201812281624470002/
812856035,20181228,201812,2018,2018.9808,INDGOV,OMAR ABDULLAH,IND,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,0,42,42,4,1,1.9,1,1,1,-0.19493177387914,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20181228,https://www.aninews.in/news/national/general-news/govt-not-involved-in-organising-ex-norway-pms-visit-to-j-k-sushma-swaraj201812281624470002/
812856325,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,INDGOV,OMAR ABDULLAH,IND,,,,,GOV,,,0,43,43,4,1,2.8,5,5,5,-0.061592404795382,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20181228,https://www.aninews.in/news/national/general-news/govt-not-involved-in-organising-ex-norway-pms-visit-to-j-k-sushma-swaraj201812281624470002/
812856326,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,INDGOV,OMAR ABDULLAH,IND,,,,,GOV,,,0,43,43,4,1,2.8,1,1,1,-0.19493177387914,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20181228,https://www.aninews.in/news/national/general-news/govt-not-involved-in-organising-ex-norway-pms-visit-to-j-k-sushma-swaraj201812281624470002/
812858330,20181228,201812,2018,2018.9808,INDGOV,OMAR ABDULLAH,IND,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,0,42,42,4,1,1.9,2,2,2,-0.19436804883946,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,20181228,https://www.business-standard.com/article/news-ani/govt-not-involved-in-organising-ex-norway-pm-s-visit-to-j-k-sushma-swaraj-118122800568_1.html
812858530,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,INDGOV,OMAR ABDULLAH,IND,,,,,GOV,,,0,43,43,4,1,2.8,3,3,3,0.0265493257541767,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,20181228,https://www.business-standard.com/article/news-ani/govt-not-involved-in-organising-ex-norway-pm-s-visit-to-j-k-sushma-swaraj-118122800568_1.html
812872249,20181228,201812,2018,2018.9808,IND,LUDHIANA,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,42,42,4,1,1.9,8,1,8,5.58276199804114,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,20181228,https://indianexpress.com/article/trending/trending-globally/pakistani-driver-refuses-to-take-money-from-indian-man-in-lahore-viral-tweet-5513321/
812872250,20181228,201812,2018,2018.9808,IND,LUDHIANA,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,43,43,4,1,2.8,2,1,2,5.58276199804114,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,20181228,https://indianexpress.com/article/trending/trending-globally/pakistani-driver-refuses-to-take-money-from-indian-man-in-lahore-viral-tweet-5513321/
812872632,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,LUDHIANA,IND,,,,,,,,0,42,42,4,1,1.9,2,1,2,5.58276199804114,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,20181228,https://indianexpress.com/article/trending/trending-globally/pakistani-driver-refuses-to-take-money-from-indian-man-in-lahore-viral-tweet-5513321/
812872633,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,LUDHIANA,IND,,,,,,,,0,43,43,4,1,2.8,8,1,8,5.58276199804114,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,20181228,https://indianexpress.com/article/trending/trending-globally/pakistani-driver-refuses-to-take-money-from-indian-man-in-lahore-viral-tweet-5513321/
812876959,20181228,201812,2018,2018.9808,INDGOV,OMAR ABDULLAH,IND,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,0,42,42,4,1,1.9,1,1,1,-0.1926782273603,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20181228,http://www.sify.com/news/govt-not-involved-in-organising-ex-norway-pms-visit-to-j-k-sushma-swaraj-news-national-sm2qKqcfhagah.html
812877205,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,JAMMU AND KASHMIR,IND,,,,,,,,1,51,51,5,1,3.4,4,1,4,-3.1951640759931,4,"Kashmiri, Punjab, Pakistan",PK,PK04,32.0387,73.751,6104745,4,"Kashmiri, Punjab, Pakistan",PK,PK04,32.0387,73.751,6104745,4,"Kashmiri, Punjab, Pakistan",PK,PK04,32.0387,73.751,6104745,20181228,http://www.newstoday.com.bd/index.php?option=details&news_id=2519286&date=2018-12-29
812877206,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,INDGOV,OMAR ABDULLAH,IND,,,,,GOV,,,0,43,43,4,1,2.8,1,1,1,-0.1926782273603,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20181228,http://www.sify.com/news/govt-not-involved-in-organising-ex-norway-pms-visit-to-j-k-sushma-swaraj-news-national-sm2qKqcfhagah.html
812881640,20181228,201812,2018,2018.9808,IND,DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,40,40,4,1,1.0,1,1,1,1.56657963446475,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,20181228,https://www.tribuneindia.com/news/jammu-kashmir/no-third-party-role-or-mediation-in-kashmir-sushma-swaraj/705344.html
812881641,20181228,201812,2018,2018.9808,IND,DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,40,40,4,1,1.0,1,1,1,1.56657963446475,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20181228,https://www.tribuneindia.com/news/jammu-kashmir/no-third-party-role-or-mediation-in-kashmir-sushma-swaraj/705344.html
812881963,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,DELHI,IND,,,,,,,,1,40,40,4,1,1.0,1,1,1,1.56657963446475,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,20181228,https://www.tribuneindia.com/news/jammu-kashmir/no-third-party-role-or-mediation-in-kashmir-sushma-swaraj/705344.html
812881964,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,DELHI,IND,,,,,,,,1,40,40,4,1,1.0,1,1,1,1.56657963446475,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20181228,https://www.tribuneindia.com/news/jammu-kashmir/no-third-party-role-or-mediation-in-kashmir-sushma-swaraj/705344.html
812905576,20181228,201812,2018,2018.9808,INDGOV,OMAR ABDULLAH,IND,,,,,GOV,,,PAK,PAKISTAN,PAK,,,,,,,,0,42,42,4,1,1.9,2,1,2,0.46838407494145,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,4,"Jammu, Jammu and Kashmir, India",IN,IN12,32.7333,74.8667,-2098228,20181228,https://www.ndtv.com/india-news/centre-not-involved-in-ex-norway-pm-visit-to-kashmir-pok-sushma-swaraj-1969557
812907828,20181228,201812,2018,2018.9808,IND,AMRITSAR,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,43,43,4,1,2.8,2,1,2,-5.59340265328074,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,20181228,https://www.outlookindia.com/website/story/india-news-the-year-that-was-the-most-talked-about-national-news-stories-of-2018/322501
812907829,20181228,201812,2018,2018.9808,IND,AMRITSAR,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,43,43,4,1,2.8,2,1,2,-5.59340265328074,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Dhobi Ghat, Sindh, Pakistan",PK,PK05,25.5088,69.0109,10512345,20181228,https://www.outlookindia.com/website/story/india-news-the-year-that-was-the-most-talked-about-national-news-stories-of-2018/322501
812908047,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,AMRITSAR,IND,,,,,,,,0,42,42,4,1,1.9,2,1,2,-5.59340265328074,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,20181228,https://www.outlookindia.com/website/story/india-news-the-year-that-was-the-most-talked-about-national-news-stories-of-2018/322501
812908048,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,AMRITSAR,IND,,,,,,,,0,42,42,4,1,1.9,2,1,2,-5.59340265328074,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Dhobi Ghat, Sindh, Pakistan",PK,PK05,25.5088,69.0109,10512345,20181228,https://www.outlookindia.com/website/story/india-news-the-year-that-was-the-most-talked-about-national-news-stories-of-2018/322501
812908049,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,AMRITSAR,IND,,,,,,,,0,1712,171,17,4,-9.2,2,1,2,-5.59340265328074,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,20181228,https://www.outlookindia.com/website/story/india-news-the-year-that-was-the-most-talked-about-national-news-stories-of-2018/322501
812908050,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,AMRITSAR,IND,,,,,,,,0,1712,171,17,4,-9.2,2,1,2,-5.59340265328074,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Amritsar, Punjab, India",IN,IN23,31.6331,74.8656,-2088794,4,"Dhobi Ghat, Sindh, Pakistan",PK,PK05,25.5088,69.0109,10512345,20181228,https://www.outlookindia.com/website/story/india-news-the-year-that-was-the-most-talked-about-national-news-stories-of-2018/322501
812930033,20181228,201812,2018,2018.9808,IND,DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,40,40,4,1,1.0,1,1,1,1.39275766016713,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,20181228,http://www.thenorthlines.com/no-third-party-role-or-mediation-in-kashmir-swaraj/
812930034,20181228,201812,2018,2018.9808,IND,DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,40,40,4,1,1.0,1,1,1,1.39275766016713,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,33.9167,76.6667,-2098229,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20181228,http://www.thenorthlines.com/no-third-party-role-or-mediation-in-kashmir-swaraj/
812930306,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,DELHI,IND,,,,,,,,1,40,40,4,1,1.0,1,1,1,1.39275766016713,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,20181228,http://www.thenorthlines.com/no-third-party-role-or-mediation-in-kashmir-swaraj/
812930307,20181228,201812,2018,2018.9808,PAK,PAKISTAN,PAK,,,,,,,,IND,DELHI,IND,,,,,,,,1,40,40,4,1,1.0,1,1,1,1.39275766016713,4,"Lahore, Punjab, Pakistan",PK,PK04,31.5497,74.3436,-2767043,5,"Kashmir, Jammu and Kashmir, India",IN,IN12,33.9167,76.6667,-2098229,4,"Delhi, Delhi, India",IN,IN07,28.6667,77.2167,-2094230,20181228,http://www.thenorthlines.com/no-third-party-role-or-mediation-in-kashmir-swaraj/
812943144,20181228,201812,2018,2018.9808,IND,JAMMU AND KASHMIR,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,0,36,36,3,1,4.0,4,1,4,-2.36991241628027,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,20181228,http://www.dailyexcelsior.com/centre-ready-for-talks-with-all-will-hold-assembly-polls-rajnath/
812943145,20181228,201812,2018,2018.9808,IND,NEW DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,40,40,4,1,1.0,1,1,1,1.30548302872063,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,20181228,https://www.tribuneindia.com/news/jammu-kashmir/norwegian-ex-pm-s-valley-visit-was-personal-clarifies-sushma/705461.html
812943146,20181228,201812,2018,2018.9808,IND,NEW DELHI,IND,,,,,,,,PAK,PAKISTAN,PAK,,,,,,,,1,40,40,4,1,1.0,1,1,1,1.30548302872063,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"Kashmir, North-West Frontier, Pakistan",PK,PK03,34.796,72.1502,-2764806,4,"New Delhi, Delhi, India",IN,IN07,28.6,77.2,-2106102,20181228,https://www.tribuneindia.com/news/jammu-kashmir/norwegian-ex-pm-s-valley-visit-was-personal-clarifies-sushma/705461.html
