GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1047855556,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,42,42,4,1,1.9,9,1,9,-5.5045871559633,4,"Victoria Park, Hong Kong (general), Hong Kong",HK,HK00,22.2833,114.183,-1354490,4,"Victoria Park, Hong Kong (general), Hong Kong",HK,HK00,22.2833,114.183,-1354490,4,"Victoria Park, Hong Kong (general), Hong Kong",HK,HK00,22.2833,114.183,-1354490,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047855557,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,1721,172,17,4,-5.0,5,1,5,-5.5045871559633,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047855987,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,17,17,1,1,0.0,2,1,2,-5.5045871559633,4,"Victoria Park, Hong Kong (general), Hong Kong",HK,HK00,22.2833,114.183,-1354490,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047855988,20220605,202206,2022,2022.4247,TWN,TAIPEI,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,17,17,1,1,0.0,8,1,8,-5.5045871559633,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047855989,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,43,43,4,1,2.8,2,1,2,-5.5045871559633,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047855990,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,43,43,4,1,2.8,7,1,7,-5.5045871559633,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047855991,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,51,51,5,1,3.4,2,1,2,-5.5045871559633,4,"Victoria Park, Hong Kong (general), Hong Kong",HK,HK00,22.2833,114.183,-1354490,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047855992,20220605,202206,2022,2022.4247,TWN,TAIPEI,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,51,51,5,1,3.4,8,1,8,-5.5045871559633,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047855993,20220605,202206,2022,2022.4247,TWN,TAIPEI,TWN,,,,,,,,CHNOPP,CHINA,CHN,,,,,OPP,,,1,51,51,5,1,3.4,6,1,6,-5.5045871559633,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047855994,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHNOPP,CHINA,CHN,,,,,OPP,,,1,170,170,17,4,-7.0,2,1,2,-5.5045871559633,4,"Victoria Park, Hong Kong (general), Hong Kong",HK,HK00,22.2833,114.183,-1354490,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047855995,20220605,202206,2022,2022.4247,TWN,TAIPEI,TWN,,,,,,,,CHNOPP,BEIJING,CHN,,,,,OPP,,,1,170,170,17,4,-7.0,8,1,8,-5.5045871559633,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://timesofindia.indiatimes.com/world/china/on-tiananmen-anniversary-hundreds-gather-in-taiwan-china-mutes-hong-kong-memorials/articleshow/92012719.cms
1047867559,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,130,130,13,3,-4.4,10,1,10,-2.65486725663717,4,"South China Sea, Brunei (general), Brunei",BX,BX00,15.0,115.0,-1337919,4,"South China Sea, Brunei (general), Brunei",BX,BX00,15.0,115.0,-1337919,4,"South China Sea, Brunei (general), Brunei",BX,BX00,15.0,115.0,-1337919,20220605,https://www.taiwannews.com.tw/en/news/4560434
1047867560,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,138,138,13,3,-7.0,8,1,8,-2.65486725663717,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20220605,https://www.taiwannews.com.tw/en/news/4560434
1047867561,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,1,138,138,13,3,-7.0,2,1,2,-2.65486725663717,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://www.taiwannews.com.tw/en/news/4560434
1047870736,20220605,202206,2022,2022.4247,CHN,CHINESE,CHN,,,,,,,,TWNGOVMIL,TAIWAN,TWN,,,,,GOV,MIL,,0,84,84,8,2,7.0,2,1,2,-4.78796169630643,4,"Canberra, Australian Capital Territory, Australia",AS,AS01,-35.2833,149.217,-1563952,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://www.cnn.com/2022/06/05/australia/australia-china-plane-intercept-intl-hnk-ml/
1047870737,20220605,202206,2022,2022.4247,CHN,CHINESE,CHN,,,,,,,,TWNGOVMIL,TAIWAN,TWN,,,,,GOV,MIL,,0,84,84,8,2,7.0,8,1,8,-4.78796169630643,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,1,Taiwan,TW,TW,24.0,121.0,TW,1,Taiwan,TW,TW,24.0,121.0,TW,20220605,https://www.cnn.com/2022/06/05/australia/australia-china-plane-intercept-intl-hnk-ml/
1047873595,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,80,80,8,2,5.0,5,1,5,-2.49480249480249,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,1,China,CH,CH,35.0,105.0,CH,20220605,https://mothership.sg/2022/06/goh-chok-tong-us-china-relationship-uob-forum/
1047873596,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,160,160,16,4,-4.0,1,1,1,-1.6220600162206,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,20220605,https://www.msn.com/en-xl/news/other/why-taiwan-fans-are-cheering-tom-cruise-s-return-as-top-gun-star/ar-AAY636i
1047876863,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,170,170,17,4,-7.0,1,1,1,-2.91970802919708,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://www.msn.com/en-xl/news/other/int-l-vigils-mark-33rd-anniversary-of-tiananmen-crackdown-as-hong-kong-tributes-muted/ar-AAY67n6
1047876864,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,170,170,17,4,-7.0,1,1,1,-2.91970802919708,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,4,"Tuen Mun, Hong Kong (general), Hong Kong",HK,HK00,22.4052,113.993,-1354436,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,20220605,https://www.msn.com/en-xl/news/other/int-l-vigils-mark-33rd-anniversary-of-tiananmen-crackdown-as-hong-kong-tributes-muted/ar-AAY67n6
1047876865,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,170,170,17,4,-7.0,8,1,6,-2.91970802919708,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,4,"Chao-Fong, Nantou Xian, Taiwan",TW,TW16,23.7275,120.694,-2627132,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,20220605,https://www.msn.com/en-xl/news/other/int-l-vigils-mark-33rd-anniversary-of-tiananmen-crackdown-as-hong-kong-tributes-muted/ar-AAY67n6
1047876866,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,170,170,17,4,-7.0,2,1,2,-2.91970802919708,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,4,"London, London, City of, United Kingdom",UK,UKH9,51.5,-0.116667,-2601889,20220605,https://www.msn.com/en-xl/news/other/int-l-vigils-mark-33rd-anniversary-of-tiananmen-crackdown-as-hong-kong-tributes-muted/ar-AAY67n6
1047880325,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,130,130,13,3,-4.4,10,1,10,-3.75,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20220605,https://www.theguardian.com/world/2022/jun/05/candles-flags-and-a-howl-of-pain-taiwan-remembers-tiananmen
1047880672,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,125,125,12,3,-5.0,2,1,2,-3.75,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,4,"Tiananmen, Beijing, China",CH,CH22,39.9072,116.391,-1928471,20220605,https://www.theguardian.com/world/2022/jun/05/candles-flags-and-a-howl-of-pain-taiwan-remembers-tiananmen
1047885003,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWANESE,TWN,,,,,,,,1,150,150,15,4,-7.2,16,2,16,-2.02819805687683,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://www.sunjournal.com/2022/06/05/austin-bay-communist-chinas-global-plan-emerges/
1047885004,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWANESE,TWN,,,,,,,,1,150,150,15,4,-7.2,4,1,4,-2.0746887966805,1,Taiwan,TW,TW,24.0,121.0,TW,1,Taiwan,TW,TW,24.0,121.0,TW,1,Taiwan,TW,TW,24.0,121.0,TW,20220605,https://www.sunjournal.com/2022/06/05/austin-bay-communist-chinas-global-plan-emerges/
1047886446,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,110,110,11,3,-2.0,2,1,2,-1.80921052631579,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220605,http://www.hngn.com/articles/242547/20220605/us-officials-pressures-european-nations-challenge-china.htm
1047911235,20220605,202206,2022,2022.4247,CHNMIL,CHINA,CHN,,,,,MIL,,,TWN,TAIWAN,TWN,,,,,,,,0,42,42,4,1,1.9,2,1,2,-4.13625304136253,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,1,Taiwan,TW,TW,24.0,121.0,TW,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://www.newsweek.com/australia-claims-china-fighter-jet-harassment-days-after-canada-does-same-1712906
1047911569,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHNMIL,CHINA,CHN,,,,,MIL,,,0,43,43,4,1,2.8,2,1,2,-4.13625304136253,1,Taiwan,TW,TW,24.0,121.0,TW,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://www.newsweek.com/australia-claims-china-fighter-jet-harassment-days-after-canada-does-same-1712906
1047916317,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,51,51,5,1,3.4,3,1,3,-0.3125,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047916318,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,51,51,5,1,3.4,1,1,1,-0.3125,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047916319,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,51,51,5,1,3.4,6,1,6,-0.3125,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047916320,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,51,51,5,1,3.4,4,1,4,-0.3125,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,3,"Washington, District of Columbia, United States",US,USDC,38.8951,-77.0364,531871,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047916321,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,51,51,5,1,3.4,2,1,2,-0.3125,4,"Manila, Manila, Philippines",RP,RPD9,14.6042,120.982,-2437894,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047916322,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,51,51,5,1,3.4,4,1,4,-0.20964360587002,1,China,CH,CH,35.0,105.0,CH,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,1,China,CH,CH,35.0,105.0,CH,20220605,https://www.taipeitimes.com/News/taiwan/archives/2022/06/06/2003779432
1047916323,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,51,51,5,1,3.4,2,1,2,-0.3125,1,Netherlands,NL,NL,52.5,5.75,NL,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047916324,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,51,51,5,1,3.4,1,1,1,-0.20964360587002,1,Russia,RS,RS,60.0,100.0,RS,1,Ukraine,UP,UP,49.0,32.0,UP,1,Ukraine,UP,UP,49.0,32.0,UP,20220605,https://www.taipeitimes.com/News/taiwan/archives/2022/06/06/2003779432
1047916325,20220605,202206,2022,2022.4247,CHN,BEIJING,CHN,,,,,,,,TWN,TAIWANESE,TWN,,,,,,,,0,190,190,19,4,-10.0,2,1,2,-0.3125,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047916326,20220605,202206,2022,2022.4247,CHN,BEIJING,CHN,,,,,,,,TWN,TAIWANESE,TWN,,,,,,,,0,190,190,19,4,-10.0,8,1,8,-0.3125,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047916722,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,10,10,1,1,0.0,4,1,4,-0.3125,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047916723,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,10,10,1,1,0.0,1,1,1,-0.3125,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047916724,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,10,10,1,1,0.0,1,1,1,-0.3125,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,4,"Taipei, T'ai-pei, Taiwan",TW,TW03,25.0478,121.532,-2637882,1,Singapore,SN,SN,1.366667,103.8,SN,20220605,https://www.taipeitimes.com/News/feat/archives/2022/06/06/2003779414
1047920910,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,20,20,2,1,3.0,1,1,1,-4.59408432976714,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,20220605,https://nationalinterest.org/feature/can-america-prevent-chinese-invasion-taiwan-202783
1047920911,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,43,43,4,1,2.8,1,1,1,-3.94088669950739,4,"East China Sea, Japan (general), Japan",JA,JA00,29.0,125.0,-226888,1,Taiwan,TW,TW,24.0,121.0,TW,4,"East China Sea, Japan (general), Japan",JA,JA00,29.0,125.0,-226888,20220605,https://www.globaltimes.cn/page/202206/1267345.shtml
1047920912,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,60,60,6,2,6.0,8,1,8,-4.59408432976714,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://nationalinterest.org/feature/can-america-prevent-chinese-invasion-taiwan-202783
1047920913,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,0,60,60,6,2,6.0,2,1,2,-4.59408432976714,3,"Army War College, District of Columbia, United States",US,USDC,38.8634,-77.0169,531541,3,"Army War College, District of Columbia, United States",US,USDC,38.8634,-77.0169,531541,3,"Army War College, District of Columbia, United States",US,USDC,38.8634,-77.0169,531541,20220605,https://nationalinterest.org/feature/can-america-prevent-chinese-invasion-taiwan-202783
1047921229,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,10,10,1,1,0.0,2,1,2,-4.59408432976714,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,20220605,https://nationalinterest.org/feature/can-america-prevent-chinese-invasion-taiwan-202783
1047921230,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,20,20,2,1,3.0,1,1,1,-4.59408432976714,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Republic Of China, Taiwan (general), Taiwan",TW,TW00,24.0,121.0,-2637939,20220605,https://nationalinterest.org/feature/can-america-prevent-chinese-invasion-taiwan-202783
1047921231,20220605,202206,2022,2022.4247,TWN,TAIWAN,TWN,,,,,,,,CHN,CHINA,CHN,,,,,,,,0,42,42,4,1,1.9,1,1,1,-3.94088669950739,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://www.globaltimes.cn/page/202206/1267345.shtml
1047923998,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,30,30,3,1,4.0,2,1,2,-1.63111668757842,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,20220605,https://economictimes.indiatimes.com/opinion/et-commentary/india-should-keep-a-watch-on-russia-changing-from-equal-partner-to-china-to-its-client-state/articleshow/92024024.cms
1047923999,20220605,202206,2022,2022.4247,CHN,CHINA,CHN,,,,,,,,TWN,TAIWAN,TWN,,,,,,,,1,30,30,3,1,4.0,2,1,2,-1.63111668757842,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,4,"Moscow, Moskva, Russia",RS,RS48,55.7522,37.6156,-2960561,4,"Beijing, Beijing, China",CH,CH22,39.9289,116.388,-1898541,20220605,https://economictimes.indiatimes.com/opinion/et-commentary/india-should-keep-a-watch-on-russia-changing-from-equal-partner-to-china-to-its-client-state/articleshow/92024024.cms
